employee name,has boss
Bradley,Darth Vader
Meagan,Darth Vader
Wayne,Darth Vader
Annie,Bradley
Sylvester,Bradley
Ferrari,Meagan
Gavin,Meagan
Diane,Meagan
Morgan,Meagan
Mindy,Meagan
Clyde,Meagan
Thad,Wayne
Melissa,Wayne
Isla,Wayne
Tommy,Wayne
Billy,Wayne
Greeley,Wayne
Eric,Wayne
Terrence,Annie
Wendy,Annie
Scott,Annie
Heidi,Annie
Alexandria,Sylvester
Laura,Sylvester
Hannah,Sylvester
Aaron,Sylvester
Sarah,Sylvester
Missy,Sylvester
Jacob,Ferrari
Larry,Ferrari
Charlotte,Ferrari
Dennis,Ferrari
Allen,Ferrari
Karen,Gavin
Maria,Gavin
Daniel,Gavin
Nate,Gavin
Stan,Gavin
Kip,Diane
Maury,Diane
Bridon,Diane
Trent,Morgan
Leslie,Morgan
Melita,Morgan
Frederick,Morgan
Jenny,Morgan
Adam,Mindy
Carole,Mindy
Lenora,Mindy
Lisa,Clyde
Davin,Clyde
Elmer,Clyde
Danny,Clyde
Megan,Clyde
Heather,Thad
Davey,Thad
Douglas,Melissa
Elvis,Isla
David,Isla
Nelson,Tommy
Jennifer,Tommy
Bill,Tommy
Quaid,Tommy
Linda,Billy
Fosse,Greeley
Simon,Greeley
Tricia,Greeley
Alex,Eric
Mandy,Eric
Herbert,Eric
Milan,Eric
Kelly,Eric
Shelly,Eric
Timmy,Eric
Stacy,Terrence
Ryan,Terrence
Emmett,Terrence
Millie,Terrence
Peter,Terrence
Mike,Terrence
Theresa,Terrence
Jake,Wendy
Thomas,Wendy
Jessie,Wendy
Josh,Scott
Tad,Heidi
Frances,Heidi
Jason,Heidi
Kyle,Heidi
Monica,Heidi
Dougie,Alexandria
Jose,Laura
Flora,Laura
Bobby,Laura
Clark,Laura
Amir,Laura
Deziray,Laura
Wilson,Hannah
Gordon,Hannah
Nathan,Hannah
Kevin,Hannah
Patty,Hannah
Allison,Hannah
Steve,Hannah
Lizzy,Aaron
Craig,Aaron
Carlos,Aaron
Lola,Aaron
Kenny,Aaron
Allie,Aaron
Nelly,Aaron
Esther,Sarah
Leroy,Sarah
Henry,Sarah
Chantal,Sarah
Ike,Sarah
Isiah,Sarah
Emily,Missy
Felipe,Missy
Tucker,Missy
Jimmy,Missy
Tammy,Missy
Lexus,Missy
Stephen,Missy
Cosette,Jacob
Francis,Jacob
Chris,Jacob
Ashley,Jacob
Henrietta,Larry
Conner,Larry
Nichole,Larry
Sally,Larry
Samantha,Larry
Connor,Larry
Rebecca,Charlotte
Fred,Charlotte
Jessica,Charlotte
Pete,Charlotte
Christophe,Charlotte
Corey,Charlotte
Luke,Dennis
Marcus,Dennis
Nancy,Dennis
Lannie,Dennis
Kal,Dennis
Mark,Allen
Katie,Allen
Gregory,Allen
Louis,Karen
Estella,Karen
Brian,Karen
Gary,Karen
Filmore,Karen
Beth,Karen
Vernon,Maria
